X,Y,nnb_z
169.81081999999984,-42.05611299999995,1.0
169.91081999999983,-42.05611299999995,1.0
170.01081999999982,-42.05611299999995,1.0
170.11081999999982,-42.05611299999995,1.0
170.2108199999998,-42.05611299999995,1.0
170.3108199999998,-42.05611299999995,1.0
170.4108199999998,-42.05611299999995,1.0
170.5108199999998,-42.05611299999995,1.0
170.6108199999998,-42.05611299999995,1.0
170.71081999999979,-42.05611299999995,1.0
170.81081999999978,-42.05611299999995,1.0
170.91081999999977,-42.05611299999995,1.0
171.01081999999977,-42.05611299999995,1.0
171.11081999999976,-42.05611299999995,1.0
171.21081999999976,-42.05611299999995,1.0
171.31081999999975,-42.05611299999995,1.0
171.41081999999975,-42.05611299999995,1.0
171.51081999999974,-42.05611299999995,1.0
171.61081999999973,-42.05611299999995,1.0
171.71081999999973,-42.05611299999995,1.0
171.81081999999972,-42.05611299999995,1.0
171.91081999999972,-42.05611299999995,1.0
172.0108199999997,-42.05611299999995,1.0
172.1108199999997,-42.05611299999995,1.0
172.2108199999997,-42.05611299999995,1.0
172.3108199999997,-42.05611299999995,1.0
172.4108199999997,-42.05611299999995,1.0
172.51081999999968,-42.05611299999995,1.0
172.61081999999968,-42.05611299999995,1.0
172.71081999999967,-42.05611299999995,1.0
167.31081999999998,-41.956112999999945,1.0
167.41081999999997,-41.956112999999945,1.0
167.51081999999997,-41.956112999999945,1.0
167.61081999999996,-41.956112999999945,1.0
167.71081999999996,-41.956112999999945,1.0
167.81081999999995,-41.956112999999945,1.0
167.91081999999994,-41.956112999999945,1.0
168.01081999999994,-41.956112999999945,1.0
168.11081999999993,-41.956112999999945,1.0
168.21081999999993,-41.956112999999945,1.0
168.31081999999992,-41.956112999999945,1.0
168.41081999999992,-41.956112999999945,1.0
168.5108199999999,-41.956112999999945,1.0
168.6108199999999,-41.956112999999945,1.0
168.7108199999999,-41.956112999999945,1.0
168.8108199999999,-41.956112999999945,1.0
168.9108199999999,-41.956112999999945,2.0
169.01081999999988,-41.956112999999945,2.0
169.11081999999988,-41.956112999999945,2.0
169.21081999999987,-41.956112999999945,2.0
169.31081999999986,-41.956112999999945,2.0
169.41081999999986,-41.956112999999945,2.0
169.51081999999985,-41.956112999999945,2.0
169.61081999999985,-41.956112999999945,1.0
169.71081999999984,-41.956112999999945,1.0
169.81081999999984,-41.956112999999945,1.0
169.91081999999983,-41.956112999999945,1.0
170.01081999999982,-41.956112999999945,1.0
170.11081999999982,-41.956112999999945,1.0
170.2108199999998,-41.956112999999945,1.0
170.3108199999998,-41.956112999999945,1.0
170.4108199999998,-41.956112999999945,1.0
170.5108199999998,-41.956112999999945,1.0
170.6108199999998,-41.956112999999945,1.0
170.71081999999979,-41.956112999999945,1.0
170.81081999999978,-41.956112999999945,1.0
170.91081999999977,-41.956112999999945,1.0
171.01081999999977,-41.956112999999945,1.0
171.11081999999976,-41.956112999999945,1.0
171.21081999999976,-41.956112999999945,1.0
171.31081999999975,-41.956112999999945,1.0
171.41081999999975,-41.956112999999945,1.0
171.51081999999974,-41.956112999999945,1.0
171.61081999999973,-41.956112999999945,1.0
171.71081999999973,-41.956112999999945,1.0
171.81081999999972,-41.956112999999945,1.0
171.91081999999972,-41.956112999999945,1.0
172.0108199999997,-41.956112999999945,1.0
172.1108199999997,-41.956112999999945,1.0
172.2108199999997,-41.956112999999945,1.0
172.3108199999997,-41.956112999999945,1.0
172.4108199999997,-41.956112999999945,1.0
172.51081999999968,-41.956112999999945,1.0
172.61081999999968,-41.956112999999945,1.0
172.71081999999967,-41.956112999999945,1.0
167.31081999999998,-41.856112999999944,1.0
167.41081999999997,-41.856112999999944,1.0
167.51081999999997,-41.856112999999944,1.0
167.61081999999996,-41.856112999999944,1.0
167.71081999999996,-41.856112999999944,1.0
167.81081999999995,-41.856112999999944,1.0
167.91081999999994,-41.856112999999944,1.0
168.01081999999994,-41.856112999999944,1.0
168.11081999999993,-41.856112999999944,1.0
168.21081999999993,-41.856112999999944,1.0
168.31081999999992,-41.856112999999944,1.0
168.41081999999992,-41.856112999999944,1.0
168.5108199999999,-41.856112999999944,1.0
168.6108199999999,-41.856112999999944,1.0
168.7108199999999,-41.856112999999944,1.0
168.8108199999999,-41.856112999999944,1.0
168.9108199999999,-41.856112999999944,2.0
169.01081999999988,-41.856112999999944,2.0
169.11081999999988,-41.856112999999944,2.0
169.21081999999987,-41.856112999999944,2.0
169.31081999999986,-41.856112999999944,2.0
169.41081999999986,-41.856112999999944,2.0
169.51081999999985,-41.856112999999944,2.0
169.61081999999985,-41.856112999999944,1.0
169.71081999999984,-41.856112999999944,1.0
169.81081999999984,-41.856112999999944,1.0
169.91081999999983,-41.856112999999944,1.0
170.01081999999982,-41.856112999999944,1.0
170.11081999999982,-41.856112999999944,1.0
170.2108199999998,-41.856112999999944,1.0
170.3108199999998,-41.856112999999944,1.0
170.4108199999998,-41.856112999999944,1.0
170.5108199999998,-41.856112999999944,1.0
170.6108199999998,-41.856112999999944,1.0
170.71081999999979,-41.856112999999944,1.0
170.81081999999978,-41.856112999999944,1.0
170.91081999999977,-41.856112999999944,1.0
171.01081999999977,-41.856112999999944,1.0
171.11081999999976,-41.856112999999944,1.0
171.21081999999976,-41.856112999999944,1.0
171.31081999999975,-41.856112999999944,1.0
171.41081999999975,-41.856112999999944,1.0
171.51081999999974,-41.856112999999944,1.0
171.61081999999973,-41.856112999999944,1.0
171.71081999999973,-41.856112999999944,1.0
171.81081999999972,-41.856112999999944,1.0
171.91081999999972,-41.856112999999944,1.0
172.0108199999997,-41.856112999999944,1.0
172.1108199999997,-41.856112999999944,1.0
172.2108199999997,-41.856112999999944,1.0
172.3108199999997,-41.856112999999944,1.0
172.4108199999997,-41.856112999999944,1.0
172.51081999999968,-41.856112999999944,1.0
172.61081999999968,-41.856112999999944,1.0
172.71081999999967,-41.856112999999944,1.0
167.31081999999998,-41.75611299999994,1.0
167.41081999999997,-41.75611299999994,1.0
167.51081999999997,-41.75611299999994,1.0
167.61081999999996,-41.75611299999994,1.0
167.71081999999996,-41.75611299999994,1.0
167.81081999999995,-41.75611299999994,1.0
167.91081999999994,-41.75611299999994,1.0
168.01081999999994,-41.75611299999994,1.0
168.11081999999993,-41.75611299999994,1.0
168.21081999999993,-41.75611299999994,1.0
168.31081999999992,-41.75611299999994,1.0
168.41081999999992,-41.75611299999994,1.0
168.5108199999999,-41.75611299999994,1.0
168.6108199999999,-41.75611299999994,1.0
168.7108199999999,-41.75611299999994,1.0
168.8108199999999,-41.75611299999994,1.0
168.9108199999999,-41.75611299999994,2.0
169.01081999999988,-41.75611299999994,2.0
169.11081999999988,-41.75611299999994,2.0
169.21081999999987,-41.75611299999994,2.0
169.31081999999986,-41.75611299999994,2.0
169.41081999999986,-41.75611299999994,2.0
169.51081999999985,-41.75611299999994,1.0
169.61081999999985,-41.75611299999994,1.0
169.71081999999984,-41.75611299999994,1.0
169.81081999999984,-41.75611299999994,1.0
169.91081999999983,-41.75611299999994,1.0
170.01081999999982,-41.75611299999994,1.0
170.11081999999982,-41.75611299999994,1.0
170.2108199999998,-41.75611299999994,1.0
170.3108199999998,-41.75611299999994,1.0
170.4108199999998,-41.75611299999994,1.0
170.5108199999998,-41.75611299999994,1.0
170.6108199999998,-41.75611299999994,1.0
170.71081999999979,-41.75611299999994,1.0
170.81081999999978,-41.75611299999994,1.0
170.91081999999977,-41.75611299999994,1.0
171.01081999999977,-41.75611299999994,1.0
171.11081999999976,-41.75611299999994,1.0
171.21081999999976,-41.75611299999994,1.0
171.31081999999975,-41.75611299999994,1.0
171.41081999999975,-41.75611299999994,1.0
171.51081999999974,-41.75611299999994,1.0
171.61081999999973,-41.75611299999994,1.0
171.71081999999973,-41.75611299999994,1.0
171.81081999999972,-41.75611299999994,1.0
171.91081999999972,-41.75611299999994,1.0
172.0108199999997,-41.75611299999994,1.0
172.1108199999997,-41.75611299999994,1.0
172.2108199999997,-41.75611299999994,1.0
172.3108199999997,-41.75611299999994,1.0
172.4108199999997,-41.75611299999994,1.0
172.51081999999968,-41.75611299999994,1.0
172.61081999999968,-41.75611299999994,1.0
172.71081999999967,-41.75611299999994,1.0
167.31081999999998,-41.65611299999994,1.0
167.41081999999997,-41.65611299999994,1.0
167.51081999999997,-41.65611299999994,1.0
167.61081999999996,-41.65611299999994,1.0
167.71081999999996,-41.65611299999994,1.0
167.81081999999995,-41.65611299999994,1.0
167.91081999999994,-41.65611299999994,1.0
168.01081999999994,-41.65611299999994,1.0
168.11081999999993,-41.65611299999994,1.0
168.21081999999993,-41.65611299999994,1.0
168.31081999999992,-41.65611299999994,1.0
168.41081999999992,-41.65611299999994,1.0
168.5108199999999,-41.65611299999994,1.0
168.6108199999999,-41.65611299999994,1.0
168.7108199999999,-41.65611299999994,1.0
168.8108199999999,-41.65611299999994,2.0
168.9108199999999,-41.65611299999994,2.0
169.01081999999988,-41.65611299999994,2.0
169.11081999999988,-41.65611299999994,2.0
169.21081999999987,-41.65611299999994,2.0
169.31081999999986,-41.65611299999994,2.0
169.41081999999986,-41.65611299999994,2.0
169.51081999999985,-41.65611299999994,1.0
169.61081999999985,-41.65611299999994,1.0
169.71081999999984,-41.65611299999994,1.0
169.81081999999984,-41.65611299999994,1.0
169.91081999999983,-41.65611299999994,1.0
170.01081999999982,-41.65611299999994,1.0
170.11081999999982,-41.65611299999994,1.0
170.2108199999998,-41.65611299999994,1.0
170.3108199999998,-41.65611299999994,1.0
170.4108199999998,-41.65611299999994,1.0
170.5108199999998,-41.65611299999994,1.0
170.6108199999998,-41.65611299999994,1.0
170.71081999999979,-41.65611299999994,1.0
170.81081999999978,-41.65611299999994,1.0
170.91081999999977,-41.65611299999994,1.0
171.01081999999977,-41.65611299999994,1.0
171.11081999999976,-41.65611299999994,1.0
171.21081999999976,-41.65611299999994,1.0
171.31081999999975,-41.65611299999994,1.0
171.41081999999975,-41.65611299999994,1.0
171.51081999999974,-41.65611299999994,1.0
171.61081999999973,-41.65611299999994,1.0
171.71081999999973,-41.65611299999994,1.0
171.81081999999972,-41.65611299999994,1.0
171.91081999999972,-41.65611299999994,1.0
172.0108199999997,-41.65611299999994,1.0
172.1108199999997,-41.65611299999994,1.0
172.2108199999997,-41.65611299999994,1.0
172.3108199999997,-41.65611299999994,1.0
172.4108199999997,-41.65611299999994,1.0
172.51081999999968,-41.65611299999994,1.0
172.61081999999968,-41.65611299999994,1.0
172.71081999999967,-41.65611299999994,1.0
167.31081999999998,-41.55611299999994,1.0
167.41081999999997,-41.55611299999994,1.0
167.51081999999997,-41.55611299999994,1.0
167.61081999999996,-41.55611299999994,1.0
167.71081999999996,-41.55611299999994,1.0
167.81081999999995,-41.55611299999994,1.0
167.91081999999994,-41.55611299999994,1.0
168.01081999999994,-41.55611299999994,1.0
168.11081999999993,-41.55611299999994,1.0
168.21081999999993,-41.55611299999994,1.0
168.31081999999992,-41.55611299999994,1.0
168.41081999999992,-41.55611299999994,1.0
168.5108199999999,-41.55611299999994,1.0
168.6108199999999,-41.55611299999994,1.0
168.7108199999999,-41.55611299999994,1.0
168.8108199999999,-41.55611299999994,2.0
168.9108199999999,-41.55611299999994,2.0
169.01081999999988,-41.55611299999994,2.0
169.11081999999988,-41.55611299999994,2.0
169.21081999999987,-41.55611299999994,2.0
169.31081999999986,-41.55611299999994,2.0
169.41081999999986,-41.55611299999994,1.0
169.51081999999985,-41.55611299999994,1.0
169.61081999999985,-41.55611299999994,1.0
169.71081999999984,-41.55611299999994,1.0
169.81081999999984,-41.55611299999994,1.0
169.91081999999983,-41.55611299999994,1.0
170.01081999999982,-41.55611299999994,1.0
170.11081999999982,-41.55611299999994,1.0
170.2108199999998,-41.55611299999994,1.0
170.3108199999998,-41.55611299999994,1.0
170.4108199999998,-41.55611299999994,1.0
170.5108199999998,-41.55611299999994,1.0
170.6108199999998,-41.55611299999994,1.0
170.71081999999979,-41.55611299999994,1.0
170.81081999999978,-41.55611299999994,1.0
170.91081999999977,-41.55611299999994,1.0
171.01081999999977,-41.55611299999994,1.0
171.11081999999976,-41.55611299999994,1.0
171.21081999999976,-41.55611299999994,1.0
171.31081999999975,-41.55611299999994,1.0
171.41081999999975,-41.55611299999994,1.0
171.51081999999974,-41.55611299999994,1.0
171.61081999999973,-41.55611299999994,1.0
171.71081999999973,-41.55611299999994,1.0
171.81081999999972,-41.55611299999994,1.0
171.91081999999972,-41.55611299999994,1.0
172.0108199999997,-41.55611299999994,1.0
172.1108199999997,-41.55611299999994,1.0
172.2108199999997,-41.55611299999994,1.0
172.3108199999997,-41.55611299999994,1.0
172.4108199999997,-41.55611299999994,1.0
172.51081999999968,-41.55611299999994,1.0
172.61081999999968,-41.55611299999994,1.0
172.71081999999967,-41.55611299999994,1.0
167.31081999999998,-41.45611299999994,1.0
167.41081999999997,-41.45611299999994,1.0
167.51081999999997,-41.45611299999994,1.0
167.61081999999996,-41.45611299999994,1.0
167.71081999999996,-41.45611299999994,1.0
167.81081999999995,-41.45611299999994,1.0
167.91081999999994,-41.45611299999994,1.0
168.01081999999994,-41.45611299999994,1.0
168.11081999999993,-41.45611299999994,1.0
168.21081999999993,-41.45611299999994,1.0
168.31081999999992,-41.45611299999994,1.0
168.41081999999992,-41.45611299999994,1.0
168.5108199999999,-41.45611299999994,1.0
168.6108199999999,-41.45611299999994,1.0
168.7108199999999,-41.45611299999994,1.0
168.8108199999999,-41.45611299999994,2.0
168.9108199999999,-41.45611299999994,2.0
169.01081999999988,-41.45611299999994,2.0
169.11081999999988,-41.45611299999994,2.0
169.21081999999987,-41.45611299999994,2.0
169.31081999999986,-41.45611299999994,2.0
169.41081999999986,-41.45611299999994,1.0
169.51081999999985,-41.45611299999994,1.0
169.61081999999985,-41.45611299999994,1.0
169.71081999999984,-41.45611299999994,1.0
169.81081999999984,-41.45611299999994,1.0
169.91081999999983,-41.45611299999994,1.0
170.01081999999982,-41.45611299999994,1.0
170.11081999999982,-41.45611299999994,1.0
170.2108199999998,-41.45611299999994,1.0
170.3108199999998,-41.45611299999994,1.0
170.4108199999998,-41.45611299999994,1.0
170.5108199999998,-41.45611299999994,1.0
170.6108199999998,-41.45611299999994,1.0
170.71081999999979,-41.45611299999994,1.0
170.81081999999978,-41.45611299999994,1.0
170.91081999999977,-41.45611299999994,1.0
171.01081999999977,-41.45611299999994,1.0
171.11081999999976,-41.45611299999994,1.0
171.21081999999976,-41.45611299999994,1.0
171.31081999999975,-41.45611299999994,1.0
171.41081999999975,-41.45611299999994,1.0
171.51081999999974,-41.45611299999994,1.0
171.61081999999973,-41.45611299999994,1.0
171.71081999999973,-41.45611299999994,1.0
171.81081999999972,-41.45611299999994,1.0
171.91081999999972,-41.45611299999994,1.0
172.0108199999997,-41.45611299999994,1.0
172.1108199999997,-41.45611299999994,1.0
172.2108199999997,-41.45611299999994,1.0
172.3108199999997,-41.45611299999994,1.0
172.4108199999997,-41.45611299999994,1.0
172.51081999999968,-41.45611299999994,1.0
172.61081999999968,-41.45611299999994,1.0
172.71081999999967,-41.45611299999994,1.0
167.31081999999998,-41.35611299999994,1.0
167.41081999999997,-41.35611299999994,1.0
167.51081999999997,-41.35611299999994,1.0
167.61081999999996,-41.35611299999994,1.0
167.71081999999996,-41.35611299999994,1.0
167.81081999999995,-41.35611299999994,1.0
167.91081999999994,-41.35611299999994,1.0
168.01081999999994,-41.35611299999994,1.0
168.11081999999993,-41.35611299999994,1.0
168.21081999999993,-41.35611299999994,1.0
168.31081999999992,-41.35611299999994,1.0
168.41081999999992,-41.35611299999994,1.0
168.5108199999999,-41.35611299999994,1.0
168.6108199999999,-41.35611299999994,1.0
168.7108199999999,-41.35611299999994,1.0
168.8108199999999,-41.35611299999994,2.0
168.9108199999999,-41.35611299999994,2.0
169.01081999999988,-41.35611299999994,2.0
169.11081999999988,-41.35611299999994,2.0
169.21081999999987,-41.35611299999994,2.0
169.31081999999986,-41.35611299999994,1.0
169.41081999999986,-41.35611299999994,1.0
169.51081999999985,-41.35611299999994,1.0
169.61081999999985,-41.35611299999994,1.0
169.71081999999984,-41.35611299999994,1.0
169.81081999999984,-41.35611299999994,1.0
169.91081999999983,-41.35611299999994,1.0
170.01081999999982,-41.35611299999994,1.0
170.11081999999982,-41.35611299999994,1.0
170.2108199999998,-41.35611299999994,1.0
170.3108199999998,-41.35611299999994,1.0
170.4108199999998,-41.35611299999994,1.0
170.5108199999998,-41.35611299999994,1.0
170.6108199999998,-41.35611299999994,1.0
170.71081999999979,-41.35611299999994,1.0
170.81081999999978,-41.35611299999994,1.0
170.91081999999977,-41.35611299999994,1.0
171.01081999999977,-41.35611299999994,1.0
171.11081999999976,-41.35611299999994,1.0
171.21081999999976,-41.35611299999994,1.0
171.31081999999975,-41.35611299999994,1.0
171.41081999999975,-41.35611299999994,1.0
171.51081999999974,-41.35611299999994,1.0
171.61081999999973,-41.35611299999994,1.0
171.71081999999973,-41.35611299999994,1.0
171.81081999999972,-41.35611299999994,1.0
171.91081999999972,-41.35611299999994,1.0
172.0108199999997,-41.35611299999994,1.0
172.1108199999997,-41.35611299999994,1.0
172.2108199999997,-41.35611299999994,1.0
172.3108199999997,-41.35611299999994,1.0
172.4108199999997,-41.35611299999994,1.0
172.51081999999968,-41.35611299999994,1.0
172.61081999999968,-41.35611299999994,1.0
172.71081999999967,-41.35611299999994,1.0
167.31081999999998,-41.256112999999935,1.0
167.41081999999997,-41.256112999999935,1.0
167.51081999999997,-41.256112999999935,1.0
167.61081999999996,-41.256112999999935,1.0
167.71081999999996,-41.256112999999935,1.0
167.81081999999995,-41.256112999999935,1.0
167.91081999999994,-41.256112999999935,1.0
168.01081999999994,-41.256112999999935,1.0
168.11081999999993,-41.256112999999935,1.0
168.21081999999993,-41.256112999999935,1.0
168.31081999999992,-41.256112999999935,1.0
168.41081999999992,-41.256112999999935,1.0
168.5108199999999,-41.256112999999935,1.0
168.6108199999999,-41.256112999999935,1.0
168.7108199999999,-41.256112999999935,1.0
168.8108199999999,-41.256112999999935,2.0
168.9108199999999,-41.256112999999935,2.0
169.01081999999988,-41.256112999999935,2.0
169.11081999999988,-41.256112999999935,2.0
169.21081999999987,-41.256112999999935,1.0
169.31081999999986,-41.256112999999935,1.0
169.41081999999986,-41.256112999999935,1.0
169.51081999999985,-41.256112999999935,1.0
169.61081999999985,-41.256112999999935,1.0
169.71081999999984,-41.256112999999935,1.0
169.81081999999984,-41.256112999999935,1.0
169.91081999999983,-41.256112999999935,1.0
170.01081999999982,-41.256112999999935,1.0
170.11081999999982,-41.256112999999935,1.0
170.2108199999998,-41.256112999999935,1.0
170.3108199999998,-41.256112999999935,1.0
170.4108199999998,-41.256112999999935,1.0
170.5108199999998,-41.256112999999935,1.0
170.6108199999998,-41.256112999999935,1.0
170.71081999999979,-41.256112999999935,1.0
170.81081999999978,-41.256112999999935,1.0
170.91081999999977,-41.256112999999935,1.0
171.01081999999977,-41.256112999999935,1.0
171.11081999999976,-41.256112999999935,1.0
171.21081999999976,-41.256112999999935,1.0
171.31081999999975,-41.256112999999935,1.0
171.41081999999975,-41.256112999999935,1.0
171.51081999999974,-41.256112999999935,1.0
171.61081999999973,-41.256112999999935,1.0
171.71081999999973,-41.256112999999935,1.0
171.81081999999972,-41.256112999999935,1.0
171.91081999999972,-41.256112999999935,1.0
172.0108199999997,-41.256112999999935,1.0
172.1108199999997,-41.256112999999935,1.0
172.2108199999997,-41.256112999999935,1.0
172.3108199999997,-41.256112999999935,1.0
172.4108199999997,-41.256112999999935,1.0
172.51081999999968,-41.256112999999935,1.0
172.61081999999968,-41.256112999999935,1.0
172.71081999999967,-41.256112999999935,1.0
167.31081999999998,-41.156112999999934,1.0
167.41081999999997,-41.156112999999934,1.0
167.51081999999997,-41.156112999999934,1.0
167.61081999999996,-41.156112999999934,1.0
167.71081999999996,-41.156112999999934,1.0
167.81081999999995,-41.156112999999934,1.0
167.91081999999994,-41.156112999999934,1.0
168.01081999999994,-41.156112999999934,1.0
168.11081999999993,-41.156112999999934,1.0
168.21081999999993,-41.156112999999934,1.0
168.31081999999992,-41.156112999999934,1.0
168.41081999999992,-41.156112999999934,1.0
168.5108199999999,-41.156112999999934,1.0
168.6108199999999,-41.156112999999934,1.0
168.7108199999999,-41.156112999999934,1.0
168.8108199999999,-41.156112999999934,2.0
168.9108199999999,-41.156112999999934,2.0
169.01081999999988,-41.156112999999934,2.0
169.11081999999988,-41.156112999999934,2.0
169.21081999999987,-41.156112999999934,1.0
169.31081999999986,-41.156112999999934,1.0
169.41081999999986,-41.156112999999934,1.0
169.51081999999985,-41.156112999999934,1.0
169.61081999999985,-41.156112999999934,1.0
169.71081999999984,-41.156112999999934,1.0
169.81081999999984,-41.156112999999934,1.0
169.91081999999983,-41.156112999999934,1.0
170.01081999999982,-41.156112999999934,1.0
170.11081999999982,-41.156112999999934,1.0
170.2108199999998,-41.156112999999934,1.0
170.3108199999998,-41.156112999999934,1.0
170.4108199999998,-41.156112999999934,1.0
170.5108199999998,-41.156112999999934,1.0
170.6108199999998,-41.156112999999934,1.0
170.71081999999979,-41.156112999999934,1.0
170.81081999999978,-41.156112999999934,1.0
170.91081999999977,-41.156112999999934,1.0
171.01081999999977,-41.156112999999934,1.0
171.11081999999976,-41.156112999999934,1.0
171.21081999999976,-41.156112999999934,1.0
171.31081999999975,-41.156112999999934,1.0
171.41081999999975,-41.156112999999934,1.0
171.51081999999974,-41.156112999999934,1.0
171.61081999999973,-41.156112999999934,1.0
171.71081999999973,-41.156112999999934,1.0
171.81081999999972,-41.156112999999934,1.0
171.91081999999972,-41.156112999999934,1.0
172.0108199999997,-41.156112999999934,1.0
172.1108199999997,-41.156112999999934,1.0
172.2108199999997,-41.156112999999934,1.0
172.3108199999997,-41.156112999999934,1.0
172.4108199999997,-41.156112999999934,1.0
172.51081999999968,-41.156112999999934,1.0
172.61081999999968,-41.156112999999934,1.0
172.71081999999967,-41.156112999999934,1.0
167.31081999999998,-41.05611299999993,1.0
167.41081999999997,-41.05611299999993,1.0
167.51081999999997,-41.05611299999993,1.0
167.61081999999996,-41.05611299999993,1.0
167.71081999999996,-41.05611299999993,1.0
167.81081999999995,-41.05611299999993,1.0
167.91081999999994,-41.05611299999993,1.0
168.01081999999994,-41.05611299999993,1.0
168.11081999999993,-41.05611299999993,1.0
168.21081999999993,-41.05611299999993,1.0
168.31081999999992,-41.05611299999993,1.0
168.41081999999992,-41.05611299999993,1.0
168.5108199999999,-41.05611299999993,1.0
168.6108199999999,-41.05611299999993,1.0
168.7108199999999,-41.05611299999993,2.0
168.8108199999999,-41.05611299999993,2.0
168.9108199999999,-41.05611299999993,2.0
169.01081999999988,-41.05611299999993,2.0
169.11081999999988,-41.05611299999993,1.0
169.21081999999987,-41.05611299999993,1.0
169.31081999999986,-41.05611299999993,1.0
169.41081999999986,-41.05611299999993,1.0
169.51081999999985,-41.05611299999993,1.0
169.61081999999985,-41.05611299999993,1.0
169.71081999999984,-41.05611299999993,1.0
169.81081999999984,-41.05611299999993,1.0
169.91081999999983,-41.05611299999993,1.0
170.01081999999982,-41.05611299999993,1.0
170.11081999999982,-41.05611299999993,1.0
170.2108199999998,-41.05611299999993,1.0
170.3108199999998,-41.05611299999993,1.0
170.4108199999998,-41.05611299999993,1.0
170.5108199999998,-41.05611299999993,1.0
170.6108199999998,-41.05611299999993,1.0
170.71081999999979,-41.05611299999993,1.0
170.81081999999978,-41.05611299999993,1.0
170.91081999999977,-41.05611299999993,1.0
171.01081999999977,-41.05611299999993,1.0
171.11081999999976,-41.05611299999993,1.0
171.21081999999976,-41.05611299999993,1.0
171.31081999999975,-41.05611299999993,1.0
171.41081999999975,-41.05611299999993,1.0
171.51081999999974,-41.05611299999993,1.0
171.61081999999973,-41.05611299999993,1.0
171.71081999999973,-41.05611299999993,1.0
171.81081999999972,-41.05611299999993,1.0
171.91081999999972,-41.05611299999993,1.0
172.0108199999997,-41.05611299999993,1.0
172.1108199999997,-41.05611299999993,1.0
172.2108199999997,-41.05611299999993,1.0
172.3108199999997,-41.05611299999993,1.0
172.4108199999997,-41.05611299999993,1.0
172.51081999999968,-41.05611299999993,1.0
172.61081999999968,-41.05611299999993,1.0
172.71081999999967,-41.05611299999993,1.0
167.31081999999998,-40.95611299999993,1.0
167.41081999999997,-40.95611299999993,1.0
167.51081999999997,-40.95611299999993,1.0
167.61081999999996,-40.95611299999993,1.0
167.71081999999996,-40.95611299999993,1.0
167.81081999999995,-40.95611299999993,1.0
167.91081999999994,-40.95611299999993,1.0
168.01081999999994,-40.95611299999993,1.0
168.11081999999993,-40.95611299999993,1.0
168.21081999999993,-40.95611299999993,1.0
168.31081999999992,-40.95611299999993,1.0
168.41081999999992,-40.95611299999993,1.0
168.5108199999999,-40.95611299999993,1.0
168.6108199999999,-40.95611299999993,1.0
168.7108199999999,-40.95611299999993,2.0
168.8108199999999,-40.95611299999993,2.0
168.9108199999999,-40.95611299999993,2.0
169.01081999999988,-40.95611299999993,2.0
169.11081999999988,-40.95611299999993,1.0
169.21081999999987,-40.95611299999993,1.0
169.31081999999986,-40.95611299999993,1.0
169.41081999999986,-40.95611299999993,1.0
169.51081999999985,-40.95611299999993,1.0
169.61081999999985,-40.95611299999993,1.0
169.71081999999984,-40.95611299999993,1.0
169.81081999999984,-40.95611299999993,1.0
169.91081999999983,-40.95611299999993,1.0
170.01081999999982,-40.95611299999993,1.0
170.11081999999982,-40.95611299999993,1.0
170.2108199999998,-40.95611299999993,1.0
170.3108199999998,-40.95611299999993,1.0
170.4108199999998,-40.95611299999993,1.0
170.5108199999998,-40.95611299999993,1.0
170.6108199999998,-40.95611299999993,1.0
170.71081999999979,-40.95611299999993,1.0
170.81081999999978,-40.95611299999993,1.0
170.91081999999977,-40.95611299999993,1.0
171.01081999999977,-40.95611299999993,1.0
171.11081999999976,-40.95611299999993,1.0
171.21081999999976,-40.95611299999993,1.0
171.31081999999975,-40.95611299999993,1.0
171.41081999999975,-40.95611299999993,1.0
171.51081999999974,-40.95611299999993,1.0
171.61081999999973,-40.95611299999993,1.0
171.71081999999973,-40.95611299999993,1.0
171.81081999999972,-40.95611299999993,1.0
171.91081999999972,-40.95611299999993,1.0
172.0108199999997,-40.95611299999993,1.0
172.1108199999997,-40.95611299999993,1.0
172.2108199999997,-40.95611299999993,1.0
172.3108199999997,-40.95611299999993,1.0
172.4108199999997,-40.95611299999993,1.0
172.51081999999968,-40.95611299999993,1.0
172.61081999999968,-40.95611299999993,1.0
172.71081999999967,-40.95611299999993,1.0
